OBS,SP500_OPEN,FTSE_OPEN,R_SP500_OPEN,R_FTSE_OPEN
11/18/2003,1043.63,4338.9,-0.641842145,-1.330163043
11/19/2003,1034.15,4354.7,-0.912518725,0.363486183
11/20/2003,1042.44,4327.4,0.798428581,-0.628882182
11/21/2003,1033.65,4308,-0.846789159,-0.449314048
11/24/2003,1035.28,4319,0.157569404,0.255013468
11/25/2003,1052.08,4382.4,1.609723552,1.457262555
11/26/2003,1053.89,4388.7,0.171892329,0.143653614
11/27/2003,,4370.3,,-0.420139903
11/28/2003,1058.45,4361.1,,-0.210733752
12/01/2003,1058.2,4342.6,-0.023622233,-0.425107204
12/02/2003,1070.12,4410,1.120144023,1.540144238
12/03/2003,1066.62,4378.9,-0.327602154,-0.707713816
12/04/2003,1064.73,4392,-0.177352429,0.298715291
12/05/2003,1069.72,4378.2,0.467568609,-0.314702319
12/08/2003,1061.5,4367,-0.771392982,-0.256140651
12/09/2003,1069.3,4359.8,0.732122662,-0.165008975
12/10/2003,1060.18,4379.6,-0.856552375,0.453121127
12/11/2003,1059.05,4335.4,-0.106642517,-1.014351784
12/12/2003,1071.21,4331.3,1.141657082,-0.094615028
12/15/2003,1074.14,4347.6,0.273149073,0.375624081
12/16/2003,1068.04,4348,-0.569514839,0.009200055
12/17/2003,1075.13,4333,0.661639148,-0.34558265
12/18/2003,1076.48,4354.2,0.125487442,0.488075377
12/19/2003,1089.18,4397.3,1.172866063,0.984981968
12/22/2003,1088.66,4412.3,-0.047753739,0.340537924
12/23/2003,1092.94,4424,0.392373074,0.264816877
12/24/2003,1096.02,4440.9,0.281412363,0.381279439
12/25/2003,,,,
12/26/2003,1094.04,,,
12/29/2003,1095.89,4444.7,0.168955212,
12/30/2003,1109.48,4457.5,1.232461856,0.287569563
12/31/2003,1109.64,4470.4,0.014420131,0.288981933
01/01/2004,,,,
01/02/2004,1111.92,4476.9,,
01/05/2004,1108.48,4510.2,-0.309854328,0.741065581
01/06/2004,1122.22,4513.3,1.23191588,0.068709484
01/07/2004,1123.67,4505.2,0.129124775,-0.179630807
01/08/2004,1126.33,4473,0.236444555,-0.717296074
01/09/2004,1131.92,4494.2,0.49507463,0.47283521
1/12/2004,1121.86,4466.3,-0.892728377,-0.622735119
1/13/2004,1127.23,4449.6,0.477527374,-0.374612087
1/14/2004,1121.22,4440.1,-0.534591769,-0.213730578
1/15/2004,1130.52,4461.4,0.826032569,0.478571941
1/16/2004,1132.05,4456.1,0.135244455,-0.11886741
1/19/2004,,4487.9,,0.711094231
1/20/2004,1139.83,4518.1,,0.670666516
1/21/2004,1138.77,4499.3,-0.093039592,-0.416972237
1/22/2004,1147.62,4511.2,0.774150009,0.264136439
1/23/2004,1143.94,4476.8,-0.321178862,-0.765468802
1/26/2004,1141.55,4460.8,-0.209145599,-0.358038335
1/27/2004,1155.37,4445.5,1.203365095,-0.343577356
1/28/2004,1144.05,4447,-0.98460407,0.033736295
1/29/2004,1128.48,4468.1,-1.370300382,0.473355081
1/30/2004,1134.11,4411.5,0.497660789,-1.274849466
02/02/2004,1131.13,4390.7,-0.263106931,-0.47261
02/03/2004,1135.26,4381.4,0.364456653,-0.212035966
02/04/2004,1136.03,4390.6,0.067802881,0.209758399
02/05/2004,1126.52,4398.5,-0.840649356,0.17976817
02/06/2004,1128.59,4384.4,0.183583114,-0.321078735
02/09/2004,1142.76,4402.7,1.247732303,0.416520273
2/10/2004,1139.81,4434.4,-0.258480716,0.717433003
2/11/2004,1145.54,4404.9,0.50145597,-0.667476147
2/12/2004,1157.76,4396,1.061096223,-0.202252111
2/13/2004,1152.11,4377.7,-0.489205996,-0.417156423
2/16/2004,,4412,,0.780462908
2/17/2004,1145.81,4408.1,,-0.088434377
2/18/2004,1156.99,4461.5,0.970999465,1.204127474
2/19/2004,1151.82,4442.9,-0.447850507,-0.417771597
2/20/2004,1147.06,4515.6,-0.414115291,1.623075202
2/23/2004,1144.11,4515,-0.257510497,-0.013288154
2/24/2004,1140.99,4524.3,-0.273073558,0.205768218
2/25/2004,1139.09,4496.8,-0.166660857,-0.609683635
2/26/2004,1143.67,4507.5,0.401269178,0.237664339
2/27/2004,1145.8,4515.9,0.186069319,0.186182646
03/01/2004,1144.94,4492.2,-0.075084911,-0.526194307
03/02/2004,1155.97,4537,0.958758447,0.99234412
03/03/2004,1149.1,4540.1,-0.596079107,0.068303756
03/04/2004,1151.03,4525.1,0.167816641,-0.330936189
03/05/2004,1154.87,4559.1,0.333058983,0.748555927
03/08/2004,1156.86,4547.1,0.172165477,-0.26355685
03/09/2004,1147.2,4553.8,-0.838524743,0.147238212
3/10/2004,1140.58,4542,-0.578728591,-0.259460556
3/11/2004,1123.89,4545.3,-1.474102304,0.072628837
3/12/2004,1106.78,4445.2,-1.534098326,-2.226886972
3/15/2004,1120.57,4467.4,1.238258576,0.498172159
3/16/2004,1104.49,4412.9,-1.445379445,-1.227451421
3/17/2004,1110.7,4428.9,0.560675722,0.361917652
3/18/2004,1123.75,4456.8,1.168085961,0.62797735
3/19/2004,1122.32,4397.9,-0.127333538,-1.330386546
3/22/2004,1109.78,4417.7,-1.123617395,0.44920444
3/23/2004,1095.4,4333.8,-1.304220411,-1.917444336
3/24/2004,1093.95,4318.5,-0.132459425,-0.353663556
3/25/2004,1091.33,4309.4,-0.239786321,-0.210943645
3/26/2004,1109.19,4373.6,1.62328833,1.478778531
3/29/2004,1108.06,4357.5,-0.101928073,-0.368797019
3/30/2004,1122.47,4406.7,1.292087574,1.122761161
3/31/2004,1127,4412.8,0.402762084,0.138329859
04/01/2004,1126.21,4385.7,-0.070122184,-0.616016041
04/02/2004,1132.17,4410.7,0.527813197,0.568415882
04/05/2004,1141.81,4465.6,0.847857743,1.237017678
04/06/2004,1150.57,4480.7,0.764274914,0.337570042
04/07/2004,1148.16,4472.8,-0.209681075,-0.176467349
04/08/2004,1140.53,4468.7,-0.666759436,-0.091707214
04/09/2004,,,,
4/12/2004,1139.32,,,
4/13/2004,1145.2,4489.7,0.514770104,
4/14/2004,1129.44,4515.8,-1.385735958,0.579647395
4/15/2004,1128.17,4485.4,-0.112508372,-0.675468062
4/16/2004,1128.84,4505.5,0.059370585,0.447119498
4/19/2004,1134.56,4537.3,0.505435378,0.703324879
4/20/2004,1135.82,4546.2,0.110994647,0.19595977
4/21/2004,1118.15,4569,-1.567932315,0.50026434
4/22/2004,1124.09,4539.9,0.529828555,-0.63893772
4/23/2004,1139.93,4571.8,1.399303757,0.700201506
4/26/2004,1140.6,4570,0.058758273,-0.039379554
4/27/2004,1135.53,4571.8,-0.445493745,0.039379554
4/28/2004,1138.11,4575.7,0.226948955,0.085269204
4/29/2004,1122.41,4524.5,-1.38908326,-1.125261868
4/30/2004,1113.89,4519.5,-0.761976588,-0.110570555
05/03/2004,1107.3,,-0.593377364,
05/04/2004,1117.49,4489.7,0.91604792,
05/05/2004,1119.55,4547.2,0.184171994,1.272577454
05/06/2004,1121.53,4569.5,0.176700565,0.489213081
05/07/2004,1113.99,4516.2,-0.67456597,-1.173285744
5/10/2004,1098.7,4498.4,-1.382050208,-0.394915429
5/11/2004,1087.12,4395.2,-1.059566509,-2.320874164
5/12/2004,1095.45,4454.7,0.763324012,1.344668223
5/13/2004,1097.28,4412.9,0.166915254,-0.942764888
5/14/2004,1096.44,4453.8,-0.076582248,0.922559466
5/17/2004,1095.7,4441.8,-0.067513939,-0.269796467
5/18/2004,1084.1,4403,-1.064327874,-0.877357292
5/19/2004,1091.49,4414.4,0.679358558,0.258579771
5/20/2004,1088.68,4471.8,-0.257778206,1.291908765
5/21/2004,1089.19,4428.7,0.046834752,-0.968492487
5/24/2004,1093.56,4431.4,0.400412859,0.060947395
5/25/2004,1095.41,4428.9,0.16902931,-0.056431499
5/26/2004,1113.05,4418,1.59752725,-0.246414123
5/27/2004,1114.94,4438.3,0.169659689,0.458431524
5/28/2004,1121.28,4453.6,0.567029808,0.344133764
5/31/2004,,,,
06/01/2004,1120.68,4430.7,,
06/02/2004,1121.2,4422.7,0.046389638,-0.18072158
06/03/2004,1124.99,4422.8,0.337460642,0.002261037
06/04/2004,1116.64,4435.4,-0.744997044,0.284482367
06/07/2004,1122.5,4454.4,0.523416435,0.427456837
06/08/2004,1140.42,4491.6,1.583827497,0.8316614
06/09/2004,1142.18,4504.8,0.154210142,0.293450924
6/10/2004,1131.33,4489.5,-0.954478526,-0.340215798
6/11/2004,,4486.1,,-0.075760956
6/14/2004,1136.47,4484,,-0.046822221
6/15/2004,1125.29,4433.2,-0.988618691,-1.139383429
6/16/2004,1132.01,4458.6,0.595403345,0.571314449
6/17/2004,1133.56,4491.1,0.136830929,0.72628452
6/18/2004,1132.05,4493.3,-0.133297454,0.048973778
6/21/2004,1135.02,4505.8,0.262012351,0.277805737
6/22/2004,1130.3,4502.2,-0.416718771,-0.079928956
6/23/2004,1134.41,4468.5,0.362960778,-0.751338436
6/24/2004,1144.06,4486.7,0.847064715,0.40646831
6/25/2004,1140.65,4503.2,-0.298506378,0.367079023
6/28/2004,1134.43,4494.1,-0.546795321,-0.202282976
6/29/2004,1133.35,4518.7,-0.095247342,0.545891645
6/30/2004,1136.2,4512.4,0.251151241,-0.139517911
07/01/2004,1140.84,4464.1,0.407547204,-1.076153649
07/02/2004,1128.94,4424.7,-1.04856938,-0.886514671
07/05/2004,,4407.4,,-0.391753312
07/06/2004,1125.38,4403.3,,-0.093068662
07/07/2004,1116.21,4370.7,-0.81817381,-0.743108047
07/08/2004,1118.33,4358.4,0.189748283,-0.281816181
07/09/2004,1109.11,4381.1,-0.827860922,0.519481688
7/12/2004,1112.81,4393.2,0.333045602,0.275805652
7/13/2004,1114.35,4360,0.138292736,-0.758583357
7/14/2004,1115.14,4357.7,0.070868228,-0.052766212
7/15/2004,1111.47,4372.6,-0.329649406,0.341340262
7/16/2004,1106.69,4340.7,-0.430988513,-0.732217243
7/19/2004,1101.39,4339.2,-0.480055992,-0.034562611
7/20/2004,1100.9,4321.1,-0.044499136,-0.417999985
7/21/2004,1108.67,4339.4,0.703307162,0.422609023
7/22/2004,1093.88,4377.3,-1.343008994,0.869600625
7/23/2004,1096.84,4306.3,0.270230956,-1.635302921
7/26/2004,1086.2,4326.3,-0.974795171,0.463360651
7/27/2004,1084.07,4287,-0.196289004,-0.912548564
7/28/2004,1094.83,4324.9,0.98766235,0.880183111
7/29/2004,1095.42,4356.2,0.05387513,0.721109897
7/30/2004,1100.43,4418.7,0.456316114,1.424541748
08/02/2004,1101.72,4413.1,0.117158245,-0.126814483
08/03/2004,1106.62,4415.7,0.443772973,0.058898153
08/04/2004,1099.69,4429.7,-0.628200279,0.316548979
08/05/2004,1098.63,4408.1,-0.096437287,-0.488810405
08/06/2004,1080.7,4413.4,-1.645496971,0.120160985
08/09/2004,1063.97,4337.9,-1.560178429,-1.725500743
8/10/2004,1065.22,4314.4,0.117415556,-0.5432095
8/11/2004,1079.04,4350.9,1.289040635,0.842445521
8/12/2004,1075.79,4312.2,-0.301648155,-0.893450553
8/13/2004,1063.23,4328.1,-1.174383068,0.368043192
8/16/2004,1064.8,4301.5,0.147554338,-0.616484756
8/17/2004,1079.34,4350.2,1.356275512,1.125802198
8/18/2004,1081.71,4358.7,0.21933791,0.195202671
8/19/2004,1095.17,4355.2,1.236648004,-0.080331429
8/20/2004,1091.23,4362.6,-0.360410196,0.169767643
8/23/2004,1098.35,4369.2,0.650355328,0.151171609
8/24/2004,1095.68,4405.3,-0.243387859,0.822843551
8/25/2004,1096.19,4407.5,0.046535607,0.049927379
8/26/2004,1104.96,4411.6,0.796860405,0.092980016
8/27/2004,1105.09,4453.9,0.01176444,0.95426814
8/30/2004,1107.77,,0.242220593,
8/31/2004,1099.15,4490.1,-0.781183173,
09/01/2004,1104.24,4459.3,0.462016171,-0.688317018
09/02/2004,1105.91,4502,0.151120993,0.952993944
09/03/2004,1118.31,4518.6,1.115009169,0.368046887
09/06/2004,,4550.8,,0.710083033
09/07/2004,1113.63,4563.8,,0.285256815
09/08/2004,1121.3,4565.6,0.686377659,0.039433041
09/09/2004,1116.27,4558.4,-0.44959563,-0.157825548
9/10/2004,1118.38,4538,0.188843947,-0.44852984
9/13/2004,1123.92,4545,0.494136491,0.154134127
9/14/2004,1125.82,4558.1,0.168908447,0.28781424
9/15/2004,1128.33,4545.6,0.222700445,-0.274613791
9/16/2004,1120.37,4548.4,-0.707967559,0.061579065
9/17/2004,1123.5,4556.5,0.278982475,0.177926219
9/20/2004,1128.55,4591,0.448481025,0.754308031
9/21/2004,1122.2,4579.5,-0.564257856,-0.250804341
9/22/2004,1129.3,4608.4,0.630692741,0.629090332
9/23/2004,1113.56,4592.3,-1.403588133,-0.349973729
9/24/2004,1108.36,4568.3,-0.468064511,-0.523984344
9/27/2004,1110.11,4578.1,0.157766421,0.214292044
9/28/2004,1103.52,4541.2,-0.595403881,-0.809277058
9/29/2004,1110.06,4567.3,0.590899722,0.573092637
9/30/2004,1114.8,4588.1,0.426094871,0.454377434
10/01/2004,1114.58,4570.8,-0.019736429,-0.377775073
10/04/2004,1131.5,4659.6,1.506653376,1.924136325
10/05/2004,1135.17,4681.8,0.323823336,0.475304383
10/06/2004,1134.48,4707.1,-0.060802328,0.538935578
10/07/2004,1142.05,4706.3,0.665049694,-0.016997047
10/08/2004,1130.65,4698.7,-1.003220453,-0.161616197
10/11/2004,1122.14,4698.9,-0.755511209,0.004256406
10/12/2004,1124.39,4685.5,0.200308988,-0.285580519
10/13/2004,1121.84,4647.9,-0.227047194,-0.805712889
10/14/2004,1113.65,4634.8,-0.732728542,-0.282245655
10/15/2004,1103.29,4629.4,-0.934628399,-0.116577807
10/18/2004,1108.2,4622.7,0.444045243,-0.144832009
10/19/2004,1114.02,4626.6,0.523801721,0.084330711
10/20/2004,1103.23,4655.2,-0.973285392,0.616261728
10/21/2004,1103.66,4616.4,0.038968866,-0.83696938
10/22/2004,1106.49,4617.4,0.256091355,0.021659555
10/25/2004,1095.74,4615.4,-0.976290886,-0.043323803
10/26/2004,1094.81,4564.5,-0.084910187,-1.108955907
10/27/2004,1111.09,4583.4,1.476068325,0.413210177
10/28/2004,1125.34,4630.1,1.274369674,1.013738534
10/29/2004,1127.44,4642.8,0.186436368,0.273916638
11/01/2004,1130.2,4624.2,0.244503231,-0.401424948
11/02/2004,1130.51,4673.8,0.027425013,1.066906227
11/03/2004,1130.54,4693.2,0.002653634,0.414220727
11/04/2004,1143.2,4718.5,1.113595295,0.537629991
11/05/2004,1161.67,4728.3,1.602727735,0.207477739
11/08/2004,1166.17,4739.8,0.386624992,0.242921086
11/09/2004,1164.89,4716.6,-0.109821294,-0.490673968
11/10/2004,1164.08,4717.7,-0.069558649,0.023319165
11/11/2004,1162.91,4734.5,-0.1005591,0.355473174
11/12/2004,1173.48,4776.9,0.904820866,0.891567611
11/15/2004,1184.17,4793.9,0.906841411,0.355247584
11/16/2004,1183.81,4803.1,-0.030405662,0.19172664
11/17/2004,1175.43,4770.4,-0.710401251,-0.683138396
11/18/2004,1181.94,4795.9,0.552311818,0.533122741
11/19/2004,1183.55,4805.3,0.136124038,0.19580892
11/22/2004,1170.34,4760.8,-1.122409177,-0.930375409
11/23/2004,1177.24,4733.1,0.587841085,-0.58353424
11/24/2004,1176.94,4742.4,-0.025486581,0.196295773
11/25/2004,,4719.4,,-0.486166381
11/26/2004,1181.76,4753.4,,0.717847859
11/29/2004,1182.65,4741.5,0.075283055,-0.250661012
11/30/2004,1178.57,4749.8,-0.345584406,0.174897056
12/01/2004,1173.78,4703.2,-0.407252885,-0.985938379
12/02/2004,1191.37,4735.7,1.487459512,0.688642287
12/03/2004,1190.33,4751.2,-0.087332583,0.326766674
12/06/2004,1191.17,4747.9,0.070543778,-0.069480269
12/07/2004,1190.25,4722.8,-0.077264829,-0.530057098
12/08/2004,1177.07,4728.7,-1.113506935,0.124847924
12/09/2004,1182.81,4703.9,0.486466373,-0.525837142
12/10/2004,1189.24,4688.4,0.542148416,-0.3300579
12/13/2004,1188,4694,-0.104322669,0.119372456
12/14/2004,1198.68,4736.8,0.894973041,0.907670481
12/15/2004,1203.38,4722.8,0.391331274,-0.295995818
12/16/2004,1205.72,4728.2,0.194263479,0.114273634
12/17/2004,1203.21,4735.2,-0.208391353,0.1479384
12/20/2004,1194.2,4696.8,-0.751648022,-0.814253863
12/21/2004,1194.65,4731.1,0.037675032,0.727630784
12/22/2004,1205.45,4733,0.899968576,0.040151732
12/23/2004,1209.57,4777.4,0.341198334,0.933721454
12/24/2004,,4787.7,,0.215366363
12/27/2004,1210.13,,,
12/28/2004,1204.92,,-0.431461716,
12/29/2004,1213.54,4798.1,0.712853345,
12/30/2004,1213.45,4819.8,-0.007416594,0.451242721
12/31/2004,1213.55,4820.1,0.008240626,0.006224131
01/03/2005,1211.92,,-0.13440696,
01/04/2005,1202.08,4814.3,-0.815248923,
01/05/2005,1188.05,4847,-1.174008204,0.676930121
01/06/2005,1183.74,4806,-0.363438984,-0.849481955
01/07/2005,1187.89,4824.3,0.349970631,0.380050923
1/10/2005,1186.19,4854.1,-0.143213396,0.615806211
1/11/2005,1190.25,4840.7,0.341687899,-0.276437029
1/12/2005,1182.99,4818.7,-0.611823722,-0.455515623
1/13/2005,1187.7,4783.6,0.397353192,-0.731078103
1/14/2005,1177.45,4800.3,-0.866758064,0.348501485
1/17/2005,,4820.8,,0.426147343
1/18/2005,1184.52,4846.7,,0.53581716
1/19/2005,1195.98,4823.9,0.962830374,-0.471533147
1/20/2005,1184.63,4818.3,-0.953544344,-0.116156077
1/21/2005,1175.41,4800.8,-0.781346664,-0.363859806
1/24/2005,1167.87,4803.3,-0.643544606,0.0520611
1/25/2005,1163.75,4812.5,-0.353402723,0.191351792
1/26/2005,1168.41,4843.2,0.39963006,0.635895967
1/27/2005,1174.07,4847.1,0.483249463,0.080492868
1/28/2005,1174.55,4853.4,0.040875068,0.12989023
1/31/2005,1171.36,4832.8,-0.27196286,-0.425348043
02/01/2005,1181.27,4852.3,0.842466398,0.40268095
02/02/2005,1189.41,4906.2,0.686725496,1.104689207
02/03/2005,1193.19,4916.2,0.317300694,0.203616294
02/04/2005,1189.89,4908.3,-0.276952692,-0.160822468
02/07/2005,1203.03,4941.5,1.098250846,0.674127916
02/08/2005,1201.72,4979.8,-0.108951045,0.772080075
02/09/2005,1202.3,4995.5,0.048252511,0.31477776
2/10/2005,1191.99,4990.4,-0.861220965,-0.102144032
2/11/2005,1197.01,5000.1,0.420260141,0.194184536
2/14/2005,1205.3,5044.2,0.690171785,0.878115615
2/15/2005,1206.14,5041.8,0.069667919,-0.047590721
2/16/2005,1210.12,5058.9,0.329435044,0.338590718
2/17/2005,1210.34,5053.2,0.018178363,-0.112736239
2/18/2005,1200.75,5057.4,-0.795495031,0.083081128
2/21/2005,,5057.2,,-0.003954679
2/22/2005,1201.59,5060.8,,0.071160311
2/23/2005,1184.16,5032.9,-1.461201729,-0.552821484
2/24/2005,1190.8,4988.5,0.559168769,-0.886109536
2/25/2005,1200.2,4972.1,0.786285941,-0.329297729
2/28/2005,1211.37,5006.8,0.926374095,0.695470239
03/01/2005,1203.6,4968.5,-0.643488475,-0.767900478
03/02/2005,1210.41,5000.5,0.564207942,0.641992375
03/03/2005,1210.08,4992.8,-0.027267206,-0.15410328
03/04/2005,1210.47,5014.8,0.032224082,0.439666562
03/07/2005,1222.12,5036.3,0.957834166,0.427814524
03/08/2005,1225.31,5027.2,0.260681761,-0.180851642
03/09/2005,1219.43,5010.9,-0.481033675,-0.32476294
3/10/2005,1207.01,4996.1,-1.023730937,-0.295793161
3/11/2005,1209.25,4962.1,0.185410564,-0.682856985
3/14/2005,1200.08,4982,-0.761211148,0.400237861
3/15/2005,1206.83,4975,0.560886589,-0.140604623
3/16/2005,1197.75,5000.2,-0.755229034,0.505254102
3/17/2005,1188.07,4937.6,-0.811465502,-1.259852845
3/18/2005,1190.21,4922.1,0.179962038,-0.314411448
3/21/2005,1189.65,4923.3,-0.047061593,0.024376866
3/22/2005,1183.78,4933.5,-0.494643783,0.206963794
3/23/2005,1171.71,4937.3,-1.024848812,0.076994776
3/24/2005,1172.53,4910.4,0.06995871,-0.546321819
3/25/2005,,,,
3/28/2005,1171.42,,,
3/29/2005,1174.28,4922.5,0.243850571,
3/30/2005,1165.36,4919,-0.762514166,-0.071127372
3/31/2005,1181.41,4900.7,1.367858823,-0.372720576
04/01/2005,1180.59,4894.4,-0.069432687,-0.128635764
04/04/2005,1172.79,4914,-0.662878801,0.399657968
04/05/2005,1176.12,4896.7,0.283535958,-0.352676525
04/06/2005,1181.39,4942.9,0.447082623,0.939069464
04/07/2005,1184.07,4947.4,0.226594501,0.090998257
04/08/2005,1191.14,4977,0.595317541,0.596511381
4/11/2005,1181.2,4983.6,-0.837996086,0.132522157
4/12/2005,1181.21,4973.2,0.000846593,-0.208902535
4/13/2005,1187.76,4946.2,0.552984351,-0.54438911
4/14/2005,1173.79,4960.8,-1.183135056,0.294741306
4/15/2005,1162.05,4945.4,-1.0052143,-0.310916646
4/18/2005,1142.62,4891.6,-1.686181567,-1.093840326
4/19/2005,1145.98,4827.1,0.293629504,-1.327357507
4/20/2005,1152.78,4855.6,0.591625036,0.588680478
4/21/2005,1137.5,4822,-1.334354465,-0.694389828
4/22/2005,1159.95,4819.6,1.95440289,-0.049784269
4/25/2005,1152.12,4849.3,-0.677317723,0.614342757
4/26/2005,1162.1,4864.9,0.862498973,0.321179581
4/27/2005,1151.74,4845.5,-0.895487089,-0.399572125
4/28/2005,1156.38,4789.4,0.40205936,-1.164529658
4/29/2005,1143.22,4790.2,-1.144559372,0.016702159
05/02/2005,1156.85,,1.185195194,
05/03/2005,1162.16,4801.7,0.457954841,
05/04/2005,1161.17,4861.2,-0.085222509,1.231529914
05/05/2005,1175.65,4882.5,1.239306864,0.437206275
05/06/2005,1172.63,4902.3,-0.257209674,0.404709898
05/09/2005,1171.35,4918.9,-0.10921596,0.338044553
5/10/2005,1178.84,4910.3,0.637397432,-0.174988854
5/11/2005,1166.22,4892.4,-1.076315474,-0.365205911
5/12/2005,1171.11,4875.4,0.418426763,-0.348082827
5/13/2005,1159.36,4893.2,-1.008388829,0.364433382
5/16/2005,1154.05,4886.5,-0.459063402,-0.137018539
5/17/2005,1165.69,4884.2,1.003569167,-0.047079535
5/18/2005,1173.8,4898.5,0.693316277,0.292353035
5/19/2005,1185.56,4949.4,0.996888766,1.033732131
5/20/2005,1191.08,4962.7,0.464522176,0.268359036
5/23/2005,1189.28,4971.8,-0.151237657,0.183200011
5/24/2005,1193.86,4989.8,0.384367317,0.361388122
5/25/2005,1194.07,4982.5,0.017588455,-0.14640557
5/26/2005,1190.01,4971.5,-0.340592927,-0.221016767
5/27/2005,1197.62,4994.9,0.63745436,0.469578644
5/30/2005,,,,
5/31/2005,1198.78,4986.3,,
06/01/2005,1191.5,4964,-0.609135541,-0.448228442
06/02/2005,1202.27,5011,0.899841896,0.942362864
06/03/2005,1204.29,5005,0.167874516,-0.119808321
06/06/2005,1196.02,4999.4,-0.689080387,-0.111950753
06/07/2005,1197.51,4980.4,0.12450232,-0.380769614
06/08/2005,1197.26,5025.2,-0.020878832,0.895504505
06/09/2005,1194.67,5003.7,-0.216561606,-0.428761538
6/10/2005,1200.93,5009.2,0.522626002,0.109858294
6/13/2005,1198.11,5030.4,-0.235094146,0.42232821
6/14/2005,1200.82,5050.4,0.225934158,0.396794426
6/15/2005,1203.91,5046.8,0.25699365,-0.0713069
6/16/2005,1206.55,5019.5,0.219045415,-0.542405192
6/17/2005,1210.93,5045,0.362361202,0.506732666
6/20/2005,1216.96,5077.6,0.496728633,0.64410552
6/21/2005,1216.1,5072,-0.070692875,-0.110349188
6/22/2005,1213.61,5082.1,-0.204962804,0.198934486
6/23/2005,1213.88,5099.3,0.0222452,0.337871341
6/24/2005,1200.73,5114.4,-1.08921358,0.295681506
6/27/2005,1191.57,5079,-0.765793986,-0.694569865
6/28/2005,1190.69,5043.5,-0.073879429,-0.701410631
6/29/2005,1201.57,5090.4,0.909606399,0.925612742
6/30/2005,1199.85,5109.1,-0.143248602,0.366685052
07/01/2005,1191.33,5113.2,-0.71262189,0.080216785
07/04/2005,,5161,,0.930492785
07/05/2005,1194.44,5184.3,,0.450446858
07/06/2005,1204.99,5190.1,0.879381185,0.111813707
07/07/2005,1194.94,5229.6,-0.837529324,0.75818285
07/08/2005,1197.87,5158.3,0.24490047,-1.372772547
7/11/2005,1211.86,5232.2,1.161138981,1.422477188
7/12/2005,1219.44,5242.4,0.623536755,0.194756902
7/13/2005,1222.21,5217.2,0.226895844,-0.481854923
